source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5949577092867638528,261.318762733431,-49.87815663432895,340.1756224012174,-7.938155079866653,12.328644,0.7240305,1.006953482250381,0.065060051023712,100001.0,200111.0,,,6289.5,2.4467251,2.2401671,2.725265,17251650-4952412,11.42,11.174,11.1,2.612493296002156e-05
5949577195946855680,261.3407619247705,-49.88303386276152,340.179361895447,-7.952681841287119,10.278531,1.2357645,1.1287764504303193,0.0713005283264415,100001.0,200111.0,0.0347,0.014,4816.8633,10.374646,10.082215,10.594509,17252179-4952589,8.712,8.147,8.015,2.6970456101166608e-05
5949577268998419584,261.3036310601213,-49.93542967825938,340.12188590341634,-7.961453074809236,15.83171,1.1958675,0.9243932329926924,0.0925882935554381,100001.0,200111.0,,,4938.0,0.92010295,0.8202292,0.9514396,17251287-4956075,14.382,13.936,13.791,2.6021584291409012e-05
5949577337717906816,261.26787823580315,-49.91572490269499,340.1257476827206,-7.931395905589327,15.377517,1.2693939,0.8775906662535966,0.077859229550755,100001.0,200111.0,1.1585,0.572,4896.4,1.221138,1.1199679,1.3129624,17250429-4954564,13.75,13.32,13.142,2.6672345997387664e-05
5949577367746185984,261.2596347092325,-49.90900177790842,340.1284739217916,-7.923266363166002,13.5931425,0.80763054,1.0361539988020094,0.0524865012673324,100001.0,200111.0,0.784,0.3817,5846.0,1.5486555,1.4214385,1.608202,17250231-4954323,12.543,12.26,12.187,2.6032336152978473e-05
5949577372077646208,261.2726146008477,-49.90959430889099,340.1326114590206,-7.930576019840394,16.694931,1.429862,1.1092454877834563,0.144246760142256,100001.0,200111.0,0.1128,0.053,4448.6665,0.686967,0.65124047,0.7060294,17250542-4954344,14.964,14.351,14.226,2.6121712580141702e-05
5949577372077647616,261.2724662969714,-49.905682521892665,340.13585853891254,-7.928347045032278,13.839865,0.92589474,1.013959384483867,0.0532871827407173,100001.0,200111.0,1.0663,0.549,5440.0,1.6581378,1.3878884,1.9165889,17250539-4954203,12.642,12.358,12.325,2.7056063618043582e-05
5949577402105902976,261.30298402900127,-49.915505403329895,340.13846921131216,-7.950165361488397,13.6289835,0.7934141,1.165567032105422,0.1187432088367964,100001.0,200111.0,0.327,0.1533,6031.525,1.266984,1.0780904,1.3565546,17251272-4954556,12.58,12.319,12.226,2.527875888818463e-05
5949577436465716096,261.3029782662199,-49.89590674586808,340.1550056757495,-7.939400747129365,17.310097,1.6277905,1.1739192172752624,0.1530105785804871,,,,,,,,,17251272-4953451,15.379,14.718,14.425,2.5543731520298247e-05
5949577440796155136,261.2916874463181,-49.89463223459231,340.15204813359395,-7.93262237216396,14.39063,1.0432081,1.0698198922126487,0.0480302334383434,100002.0,200111.0,0.724,0.3795,5214.4,1.347644,0.9564111,1.5030369,17251001-4953405,13.072,12.566,12.46,2.7656684563620282e-05
